observationURI,sequenceNumber,obsID
b'caom:NOAO/kp1013516',,b'00000000-0000-0000-8eef-d810bb5410f8'
b'caom:NOAO/kp1013511',,b'00000000-0000-0000-829c-d263201110a9'
b'caom:NOAO/kp1013514',,b'00000000-0000-0000-b3b0-a48080755e52'
b'caom:NOAO/kp1013519',,b'00000000-0000-0000-bf5d-2f9717b4af7d'
b'caom:NOAO/kp1013518',,b'00000000-0000-0000-9286-e99536ee64c1'
b'caom:NOAO/kp1013513',,b'00000000-0000-0000-82f3-5a5e30b3567c'
b'caom:NOAO/kp1013517',,b'00000000-0000-0000-bb2a-18c41803e9c7'
b'caom:NOAO/kp1013510',,b'00000000-0000-0000-82ce-25fbfa2c4905'
b'caom:NOAO/psi_060925_101351_ori',,b'00000000-0000-0000-b7fe-684f69aa34c0'
b'caom:NOAO/c13a_070605_101351_fri',,b'00000000-0000-0000-8b58-2734185dc8c8'
b'caom:NOAO/c09i_080205_101351_zri',,b'00000000-0000-0000-8e49-958d26cecdc9'
b'caom:NOAO/c15s_060315_101351_fri',,b'00000000-0000-0000-bbb9-d8a179710162'
b'caom:NOAO/ct2101351',,b'00000000-0000-0000-951a-16a740406953'
b'caom:NOAO/c4d_140715_101351_ori',,b'00000000-0000-0000-aa9c-9037394979a8'
b'caom:NOAO/c4d_140715_101351_opw_z_v1',,b'00000000-0000-0000-a31a-b832c5a2005d'
b'caom:NOAO/c4d_140715_101351_ood_z_v1',,b'00000000-0000-0000-8403-d310ffed02a2'
b'caom:NOAO/c4d_140715_101351_oow_z_v1',,b'00000000-0000-0000-84d9-4c7db8d6274b'
b'caom:NOAO/c4d_140715_101351_opd_z_v1',,b'00000000-0000-0000-911b-56344b4d9475'
b'caom:NOAO/c4d_140715_101351_opi_z_v1',,b'00000000-0000-0000-8346-e953793fa36b'
b'caom:NOAO/c4d_140715_101351_ooi_z_v1',,b'00000000-0000-0000-8048-171858da9c06'
b'caom:NOAO/kww_161210_101351_ori',,b'00000000-0000-0000-86c6-e5d38a20a9f1'
b'caom:NOAO/k4f_060616_101351_ori',,b'00000000-0000-0000-b065-80b813fe5b6e'
b'caom:NOAO/k4f_070403_101351_uri',,b'00000000-0000-0000-afd5-dcb7f0eecbeb'
b'caom:NOAO/c1i_080216_101351_fri',,b'00000000-0000-0000-83ac-6451bda7add3'
b'caom:NOAO/dec101351',,b'00000000-0000-0000-91e3-f14089073e25'
b'caom:NOAO/k4n_081105_101351_ori',,b'00000000-0000-0000-bc1e-0d9b1714ef4e'
b'caom:NOAO/c09i_060420_101351_ori',,b'00000000-0000-0000-8d42-a1cddd13f938'
b'caom:NOAO/c15e_141011_101351_cri',,b'00000000-0000-0000-bbd3-f8058b5c980f'
b'caom:NOAO/c15s_071003_101351_zri',,b'00000000-0000-0000-b17b-8a92a9a295bf'
b'caom:NOAO/kp1101351',,b'00000000-0000-0000-b6f8-46b6ec0462ce'
b'caom:NOAO/c15e_140507_101351_zri',,b'00000000-0000-0000-b4ba-7a0d7909e33d'
b'caom:NOAO/c13a_150603_101351_ori',,b'00000000-0000-0000-8513-86bff1997b33'
b'caom:NOAO/c4d_150531_101351_ori',,b'00000000-0000-0000-a676-d07bf207c3e5'
b'caom:NOAO/c4d_150531_101351_oow_r_v1',,b'00000000-0000-0000-b835-9309a51533b7'
b'caom:NOAO/c4d_150531_101351_ood_r_v1',,b'00000000-0000-0000-b9d8-06b5e4e882d4'
b'caom:NOAO/c4d_150531_101351_ooi_r_v1',,b'00000000-0000-0000-85c5-e61b7dc5da54'
b'caom:NOAO/c4d_150531_101351_opi_r_v1',,b'00000000-0000-0000-8ab1-2cfe41452478'
b'caom:NOAO/c4d_150531_101351_opw_r_v1',,b'00000000-0000-0000-92b2-190b2e9a2160'
b'caom:NOAO/c4d_150531_101351_opd_r_v1',,b'00000000-0000-0000-858e-f3d0c10f1e2f'
b'caom:NOAO/c15e_150829_101351_zri',,b'00000000-0000-0000-ad64-ef7bccc3c55e'
b'caom:NOAO/ct4101351',,b'00000000-0000-0000-bc13-1e60b152c967'
b'caom:NOAO/tu1101351',,b'00000000-0000-0000-96df-39de9b2f775e'
b'caom:NOAO/k21w_131216_101351_ori',,b'00000000-0000-0000-8bb7-70115b64e6e8'
b'caom:NOAO/c13a_150405_101351_ori',,b'00000000-0000-0000-be39-d898c7ad0ffc'
b'caom:NOAO/c13a_160730_101351_ori',,b'00000000-0000-0000-bbcd-2432be495c80'
b'caom:NOAO/c15e_140315_101351_zri',,b'00000000-0000-0000-9c35-94c3ac9df373'
b'caom:NOAO/k4n_151202_101351_opd_F2124N_v1',,b'00000000-0000-0000-b14c-71fdf75919a3'
b'caom:NOAO/k4n_151202_101351_okd_F2124N_v1',,b'00000000-0000-0000-ad41-582ee3c6a9d8'
b'caom:NOAO/k4n_151202_101351_ooi_F2124N_v1',,b'00000000-0000-0000-8366-c4017f4bf3bc'
b'caom:NOAO/k4n_151202_101351_ori',,b'00000000-0000-0000-b267-98b89731d2ca'
b'caom:NOAO/k4n_151202_101351_oki_F2124N_v1',,b'00000000-0000-0000-8afe-bf26163a3d23'
b'caom:NOAO/k4n_151202_101351_okg2_F2124N_v1.png',,b'00000000-0000-0000-839c-3e8449f177ed'
b'caom:NOAO/k4n_151202_101351_opi_F2124N_v1',,b'00000000-0000-0000-b8f2-823a4b31f144'
b'caom:NOAO/k4n_151202_101351_ood_F2124N_v1',,b'00000000-0000-0000-89ed-eac4d9b02f0c'
b'caom:NOAO/k4n_151202_101351_opg2_F2124N_v1.png',,b'00000000-0000-0000-9ec4-c0cd55c0adf2'
b'caom:NOAO/k4n_151202_101351_oog2_F2124N_v1.png',,b'00000000-0000-0000-961a-f16f80347c5c'
b'caom:NOAO/k4n_151202_101351_okg1_F2124N_v1.png',,b'00000000-0000-0000-84e8-ace2c3d12ad0'
b'caom:NOAO/k4n_151202_101351_oog1_F2124N_v1.png',,b'00000000-0000-0000-ab43-b93825ac363c'
b'caom:NOAO/k4n_151202_101351_opg1_F2124N_v1.png',,b'00000000-0000-0000-9691-53d25356f2af'
b'caom:NOAO/c09i_090214_101351_sri',,b'00000000-0000-0000-9c9b-bd4c490d9554'
b'caom:NOAO/c15e_141111_101351_zri',,b'00000000-0000-0000-a148-68abbe791445'
b'caom:NOAO/c15e_140312_101351_cri',,b'00000000-0000-0000-ae92-6cb595cd054c'
b'caom:NOAO/tu1013512',,b'00000000-0000-0000-bd00-c6cda241ca3d'
b'caom:NOAO/tu1013518',,b'00000000-0000-0000-a9af-6139b92e1c51'
b'caom:NOAO/tu1013514',,b'00000000-0000-0000-9610-3a26f3227523'
b'caom:NOAO/c4d_140615_101351_ori',,b'00000000-0000-0000-b330-b71651341380'
b'caom:NOAO/c4d_140615_101351_opi_Y_v1',,b'00000000-0000-0000-9871-65a3ecaaec5f'
b'caom:NOAO/c4d_140615_101351_opd_Y_v1',,b'00000000-0000-0000-bed3-084de04ec758'
b'caom:NOAO/c4d_140615_101351_oow_Y_v1',,b'00000000-0000-0000-a453-21164bc32fc7'
b'caom:NOAO/c4d_140615_101351_opw_Y_v1',,b'00000000-0000-0000-86cc-9cbfc44c10c7'
b'caom:NOAO/c4d_140615_101351_ood_Y_v1',,b'00000000-0000-0000-afc6-e1f9f161ee5b'
b'caom:NOAO/c4d_140615_101351_ooi_Y_v1',,b'00000000-0000-0000-9151-03e80fbfc4f1'
b'caom:NOAO/c4d_140614_101351_oow_r_a1',,b'00000000-0000-0000-a4ab-882c55115b16'
b'caom:NOAO/c4d_140614_101351_ood_r_a1',,b'00000000-0000-0000-8d58-cf517a86426b'
b'caom:NOAO/c4d_140614_101351_ooi_r_a1',,b'00000000-0000-0000-85b9-2e24060a56c9'
b'caom:NOAO/c4d_140614_101351_ori',,b'00000000-0000-0000-969b-b2c893ac5471'
b'caom:NOAO/c15e_140611_101351_dri',,b'00000000-0000-0000-a7b7-5e7cedefcb58'
b'caom:NOAO/ct3101351',,b'00000000-0000-0000-8095-cc6c67f8d09d'
b'caom:NOAO/c15e_141028_101351_dri',,b'00000000-0000-0000-a68b-2c9744c9be2e'
b'caom:NOAO/k09i_041010_101351_ori',,b'00000000-0000-0000-aa3d-d5487db9fd79'
b'caom:NOAO/c4d_130505_101351_opd_r_v1',,b'00000000-0000-0000-a5f1-c56a6e17ea38'
b'caom:NOAO/c4d_130505_101351_oow_r_v1',,b'00000000-0000-0000-99e2-8457520c0f3a'
b'caom:NOAO/c4d_130505_101351_osj_r_v1',,b'00000000-0000-0000-a933-f4c9b957139c'
b'caom:NOAO/c4d_130505_101351_opw_r_v1',,b'00000000-0000-0000-af70-41357e0ca19b'
b'caom:NOAO/c4d_130505_101351_opi_r_v1',,b'00000000-0000-0000-9136-cac0bb4c9cc0'
b'caom:NOAO/c4d_130505_101351_osi_r_v1',,b'00000000-0000-0000-9384-3580fc65e063'
b'caom:NOAO/c4d_130505_101351_osd_r_v1',,b'00000000-0000-0000-9ff8-1ffe23b5512b'
b'caom:NOAO/c4d_130505_101351_ose_r_v1',,b'00000000-0000-0000-b6b3-b6d801822d9e'
b'caom:NOAO/c4d_130505_101351_ood_r_v1',,b'00000000-0000-0000-8538-0130a6cc9626'
b'caom:NOAO/c4d_130505_101351_ooi_r_v1',,b'00000000-0000-0000-8d13-31fc5e10292c'
b'caom:NOAO/c4d_130505_101351_osw_r_v1',,b'00000000-0000-0000-899b-1f964b297699'
b'caom:NOAO/c15e_151024_101351_zri',,b'00000000-0000-0000-a50c-35777b38db82'
b'caom:NOAO/c4d_140602_101351_ori',,b'00000000-0000-0000-8d19-e229ec60ea26'
b'caom:NOAO/c4d_140602_101351_ood_i_v1',,b'00000000-0000-0000-8035-37873c10fdc7'
b'caom:NOAO/c4d_140602_101351_ooi_i_v1',,b'00000000-0000-0000-955d-35aa00af05fb'
b'caom:NOAO/c4d_140602_101351_oow_i_v1',,b'00000000-0000-0000-8ca6-14b466680536'
b'caom:NOAO/c4d_140602_101351_opi_i_v1',,b'00000000-0000-0000-a9bd-1d94e52c8b8a'
b'caom:NOAO/c4d_140602_101351_opw_i_v1',,b'00000000-0000-0000-bd54-19cdc9fc44fc'
b'caom:NOAO/c4d_140602_101351_opd_i_v1',,b'00000000-0000-0000-919e-f8d8b2472e37'
b'caom:NOAO/pso_070428_101351_zri',,b'00000000-0000-0000-b371-36fb12a445e3'
b'caom:SDSS/1237663310135164928',,b'00000000-0000-0000-8fd5-e7298da74c5a'
b'caom:SDSS/1237678721013514240',,b'00000000-0000-0000-a63f-cf5fd2ea3a97'
b'caom:SDSS/apogee.apo25m.s.stars.2007.2M21013510-0115439',,b'00000000-0000-0000-93c6-b7205fff798a'
b'caom:SDSS/apogee.apo25m.s.stars.2170.2M10135105+4704110',,b'00000000-0000-0000-954d-ec953e6f3729'
b'caom:SDSS/apogee.apo25m.s.stars.4213.2M10135119+0047492',,b'00000000-0000-0000-b949-b847a1a90c65'
b'caom:SDSS/apogee.apo25m.s.stars.4460.2M19113077+5101351',,b'00000000-0000-0000-959b-b0f399dd9932'
b'caom:SUBARU/FCSE00101351',,b'00000000-0000-0000-9353-135008c9013a'
b'caom:SUBARU/SUPE01013510',,b'00000000-0000-0000-9580-ef363e84e49c'
b'caom:JCMT/m96au30@961211_101351_das_0389',,b'00000000-0000-0000-cebe-01440b10e984'
b'caom:JCMT/DAS_00389_19961211T101351',389.0,b'00000000-0000-0000-ce36-0519107a1c65'
b'caom:JCMT/m95bh04@951126_101351_das_0028',,b'00000000-0000-0000-3ae1-014412541e29'
b'caom:NOAO/psg_170424_101351_ori',,b'00000000-0000-0000-afbe-d4c96ced7779'
b'caom:TESS/tess2019006130736-s0007-0000000471013517-0131-s',7.0,b'00000000-0000-0000-8a15-5fd93c959d9c'
b'caom:JCMT/acsis_00026_20090520T101351',26.0,b'00000000-0000-0000-42d2-e7622531c7b4'
b'caom:JCMT/acsis_63_20061205T101351',63.0,b'00000000-0000-0000-f58b-e3ee015e0c19'
b'caom:TESS/tess2018349182459-s0006-0000000471013515-0126-s',6.0,b'00000000-0000-0000-be1d-579e2b10414b'
b'caom:TESS/tess2019032160000-s0008-0000000471013513-0136-s',8.0,b'00000000-0000-0000-bc64-1086d1fbc1d9'
b'caom:TESS/tess2018263035959-s0003-0000000471013513-0123-s',3.0,b'00000000-0000-0000-8d52-95d0b9fb6a32'
b'caom:TESS/tess2018292075959-s0004-0000000471013513-0124-s',4.0,b'00000000-0000-0000-9b19-a28d738556f7'
b'caom:TESS/tess2018292075959-s0004-0000000471013514-0124-s',4.0,b'00000000-0000-0000-806f-770e86ca7a89'
b'caom:TESS/tess2018319095959-s0005-0000000471013513-0125-s',5.0,b'00000000-0000-0000-9b1c-5ada25eaab7e'
b'caom:TESS/tess2019058134432-s0009-0000000471013513-0139-s',9.0,b'00000000-0000-0000-8515-e8aea99891f2'
b'caom:TESS/tess2019112060037-s0011-0000000471013513-0143-s',11.0,b'00000000-0000-0000-8d62-3d31e7082df9'
b'caom:TESS/tess2019140104343-s0012-0000000471013513-0144-s',12.0,b'00000000-0000-0000-98f1-4c4a3b179b71'
b'caom:JCMT/mu57@920113_101351_aos_0139',,b'00000000-0000-0000-3ae1-0144125122f4'
b'caom:JCMT/sutton2@900326_101351_aos_1501',,b'00000000-0000-0000-3ae1-01440fb79683'
b'caom:JCMT/m96bc19@961202_101351_das_0026',,b'00000000-0000-0000-3ae1-014410c7f21e'
b'caom:NEOSSAT/2018353101351',,b'd3530010-313b-48c0-9c0e-04cd7cf19810'
b'caom:JCMT/DAS_00039_19951126T101351',39.0,b'00000000-0000-0000-2ba7-02e14f58a2f4'
b'caom:JCMT/DAS_00042_19961202T101351',42.0,b'00000000-0000-0000-a6ca-033444a4470c'
b'caom:NEOSSAT/2019321013510',,b'4ff9c93c-7a6f-40b2-963e-6e137a461c27'
b'caom:TESS/tess2018206045859-s0001-0000000471013511-0120-s',1.0,b'00000000-0000-0000-86b7-ac1a6d47e32f'
b'caom:JCMT/m02bc14@021102_101351_das_0132',,b'00000000-0000-0000-3ae1-014410d62918'
b'caom:TESS/tess2018206045859-s0001-0000000471013513-0120-s',1.0,b'00000000-0000-0000-ba41-daa1f06558af'
b'caom:TESS/tess2018206045859-s0001-0000000471013512-0120-s',1.0,b'00000000-0000-0000-a56d-e2dc08542cb2'
b'caom:JCMT/m00bn07@000828_101351_das_0035',,b'00000000-0000-0000-cebe-01440c282397'
b'caom:CFHT/1013510',1013510.0,b'00000000-0000-0000-c5ba-013ecb6992d5'
b'caom:CFHT/1013511',1013511.0,b'00000000-0000-0000-0084-013ecb656c8e'
b'caom:CFHT/1013512',1013512.0,b'00000000-0000-0000-f2aa-013ecb630729'
b'caom:CFHT/1013513',1013513.0,b'00000000-0000-0000-bcf9-013ecb630553'
b'caom:CFHT/1013514',1013514.0,b'00000000-0000-0000-a513-013ecb630625'
b'caom:CFHT/1013515',1013515.0,b'00000000-0000-0000-ce3d-013ecb657c81'
b'caom:CFHT/1101351',1101351.0,b'00000000-0000-0000-0b87-013d18bb763c'
b'caom:CFHT/1013516',1013516.0,b'00000000-0000-0000-9c87-013ecb630530'
b'caom:CFHT/1013517',1013517.0,b'00000000-0000-0000-56be-013ecb631987'
b'caom:CFHT/1013519',1013519.0,b'00000000-0000-0000-cff9-013ecb635564'
b'caom:CFHT/1013518',1013518.0,b'00000000-0000-0000-ebbe-013ecb63724f'
b'caom:CFHT/2101351',2101351.0,b'00000000-0000-0000-6884-015bcb569739'
b'caom:JCMT/DAS_00032_20000828T101351',32.0,b'00000000-0000-0000-0274-03faef3c643d'
b'caom:TESS/tess2018234235059-s0002-0000000471013513-0121-s',2.0,b'00000000-0000-0000-8d46-a2e60032a38e'
